1, Grupa X, 30.03.2018 17:00, Mansfield, Accrington, 0, 1, M53TKGvG
2, Grupa X, 21.03.2018 20:00, Togo, Madagascar,0,1
3, Grupa X, 22.03.2018 13:35, China, Tara Galilor,0,1
4, Grupa X, 22.03.2018 15:00, Africa de Sud, Angola,0,1
5, Grupa X, 22.03.2018 19:00, Malta, Luxemburg,0,1
6, Grupa X, 22.03.2018 21:00, Danemarca, Panama,0,1
